距離(m),左レール(mm),右レール(mm)
0.0,2.5,2.3
0.5,2.8,2.6
1.0,3.2,3.0
1.5,3.8,3.5
2.0,4.5,4.2
2.5,5.1,4.8
3.0,5.8,5.4
3.5,6.2,5.9
4.0,6.5,6.1
4.5,6.3,6.0
5.0,5.9,5.6
5.5,5.4,5.1
6.0,4.8,4.5
6.5,4.2,3.9
7.0,3.7,3.4
7.5,3.3,3.0
8.0,2.9,2.6
8.5,2.6,2.4
9.0,2.4,2.2
9.5,2.3,2.1
10.0,2.2,2.0
10.5,2.3,2.2
11.0,2.5,2.4
11.5,2.8,2.7
12.0,3.2,3.1
12.5,3.7,3.6
13.0,4.3,4.1
13.5,4.9,4.7
14.0,5.5,5.2
14.5,6.0,5.7
15.0,6.4,6.1
15.5,6.6,6.3
16.0,6.7,6.4
16.5,6.5,6.2
17.0,6.2,5.9
17.5,5.7,5.4
18.0,5.1,4.8
18.5,4.5,4.2
19.0,3.9,3.6
19.5,3.4,3.1
20.0,3.0,2.8
